transaction_id,user_id,date,transaction_type,category,amount,payment_mode,location,notes,description
T10519,U144,2021-07-14,Income,Investment,37195.0,Card,Jaipur,,STOCK PURCHASE #46408
T8600,U007,2024-06-29,Expense,Food,4458.0,Bank Transfer,Jaipur,Gym membership,STARBUCKS #96333
T13462,U149,2023-08-24,Expense,Utilities,2074.0,UPI,Ahmedabad,Medicine,MOBILE RECHARGE #82182
T7934,U144,2021-12-12,Expense,Travel,8281.0,Bank Transfer,Lucknow,,PETROL PUMP - INDIGO
T13607,U007,2024-02-03,Expense,Utilities,7781.0,Bank Transfer,Bangalore,,MOBILE RECHARGE #94448
T9080,U037,2023-09-29,Expense,Rent,8104.0,Card,Chennai,Monthly rent payment,TRANSFER
T8616,U037,2022-08-20,Expense,Rent,4543.0,Card,,EMI payment,RENT - APT 73680
T9060,U038,2021-08-02,Expense,Education,9869.0,Bank Transfer,Jaipur,ATM withdrawal,BYJU'S TUITION FEE
T2133,U125,2022-12-11,Expense,Education,7127.0,Cash,Kolkata,Train ticket,UDEMY COURSE PURCHASE
T0664,U086,2021-06-04,Income,Bonus,21498.0,Card,Pun,Lunch,ACCENTURE BONUS PAYOUT
T2917,U026,2022-10-06,Expense,Food,7755.0,Bank Transfer,Hyderabad,Internet bill,PAYMENT
T13763,U014,2024-03-07,Expense,Food,7686.0,Card,Lucknow,,MORE SUPERMARKET RESTAURANT
T6249,U138,2022-04-27,Expense,Rent,3926.0,Bank Transfer,Chennai,Train ticket,LANDLORD PAYMENT REF 49056
T5176,U012,2023-05-28,Expense,Travel,4457.0,Bank Transfer,,,AIR INDIA AIRLINES BOOKING
T8779,U040,2022-11-07,Expense,Rent,1293.0,Cash,Kolkata,Coffee,TRANSACTION
T8528,U024,2024-06-09,Expense,Travel,474.0,UPI,Chennai,,MAKEMYTRIP HOTEL BOOKING
T1362,U063,2021-05-04,Expense,Savings,9060.0,Card,Pune,Restaurant dinner,FIXED DEPOSIT #57636
T3912,U056,2023-02-26,Expense,Education,2935.0,UPI,Kolkata,,UDEMY TUITION FEE
T13088,U147,2022-06-17,Expense,Education,6205.0,Card,,,PURCHASE
T10481,U128,2024-09-03,Expense,Travel,6823.0,UPI,Jaipur,Lunch,IRCTC TICKET BOOKING
T11034,U129,2024-09-10,Expense,Travel,1765.0,Cash,Jaipur,Fixed deposit,IRCTC TICKET BOOKING
T3083,U020,2022-06-06,Expense,Food,3535.0,Cash,,EMI payment,PAYMENT
T5149,U083,2022-01-24,Expense,Rent,38999.0,Card,Ahmedabad,,RENT - APT 28423
T11786,U007,2024-05-11,Expense,Entertainment,,Card,Lucknow,Gym membership,PVR CINEMA TICKETS
T8568,U056,2022-01-16,Expense,Travel,5429.0,UPI,Kolkata,,PETROL PUMP - AIR INDIA
T9045,U065,2022-12-20,Income,Freelance,21412.0,UPI,Ahmedabad,,CLIENT PAYMENT RECEIVED
T5057,U084,2022-09-02,Income,Bonus,54977.0,Cash,Jaipur,EMI payment,TRANSACTION
T5755,U039,2022-06-12,Expense,Health,5381.0,Bank Transfer,Bangalore,Shopping,PURCHASE
T2498,U073,2021-12-14,Expense,Travel,,Cash,Hyd,Grocery shopping,UBER TRIP #7568
T6369,U117,2022-04-28,Expense,Food,1557.0,UPI,Lucknow,Coffee,GROCERY STORE - MORE SUPERMARKET
T0172,U111,2021-12-04,Expense,Rent,3212.0,UPI,Delhi,Electricity bill,RENT - APT 78414
T3344,U103,2024-06-12,Income,Salary,67293.0,UPI,Ahmedabad,Coffee,PAYROLL DEPOSIT #97060
T8231,U043,2022-04-12,Expense,Rent,2050.0,Card,Bangalore,,MONTHLY RENT PAYMENT
T5590,U124,2021-12-22,Expense,Food,3216.0,Bank Transfer,Delhi,Train ticket,PAYMENT
T8357,U088,2024-03-18,Expense,Food,3734.0,Cash,Hyderabad,Internet bill,POS PURCHASE
T6323,U037,2023-06-22,Expense,Utilities,2765.0,Card,Delhi,,INTERNET BILL - AIRTEL BROADBAND FIBER
T3411,U068,2021-01-13,Income,Freelance,48604.0,UPI,Hyderabad,Movie tickets,UPWORK PAYOUT #21829
T11587,U117,2021-09-23,Expense,Entertainment,5495.0,Cash,Jaipur,Electricity bill,INOX CINEMA TICKETS
T6069,U096,2023-04-26,Income,Bonus,61313.0,UPI,Kolkata,EMI payment,ANNUAL BONUS CREDIT
T1327,U100,2024-10-22,Expense,Food,4103.0,UPI,Bangalore,EMI payment,SPENCER'S SUPERMARKET
T1406,U058,2024-05-09,Income,Others,40563.0,Bank Transfer,,Train ticket,ATM WITHDRAWAL
T10731,U094,2024-06-03,Income,Others,75424.0,Card,Hyderabad,Books,MISCELLANEOUS EXPENSE
T10718,U115,2021-10-05,Expense,Education,5785.0,Card,Pun,Medicine,SCHOOL FEE PAYMENT
T3389,U058,2024-12-02,Expense,Travel,3578.0,UPI,Mumbai,EMI payment,MAKEMYTRIP HOTEL BOOKING
T7327,U051,2021-02-24,Expense,Travel,-1000.0,Card,,,PAYMENT
T4374,U031,2021-08-06,Expense,Savings,8504.0,Bank Transfer,Hyd,Gym membership,SAVINGS ACCOUNT TRANSFER
T9296,U091,2022-01-18,Expense,Food,2943.0,UPI,Ahmedabad,,ONLINE PAYMENT #38574
T7493,U016,2024-06-04,Expense,Food,9086.0,Cash,Lucknow,,BIG BAZAAR RESTAURANT
T4907,U138,2023-02-21,Expense,Food,4221.0,UPI,Pune,,DEBIT TRANSACTION
T4417,U117,2022-08-08,Expense,Food,9484.0,Bank Transfer,Bangalore,Monthly rent payment,ZOMATO DELIVERY #32957
T3380,U034,2023-01-30,Income,Investment,43934.0,Card,Mumbai,,PURCHASE
T13109,U137,2024-09-29,Expense,Food,,Bank Transfer,Ahmedabad,,STARBUCKS #38063
T11323,U141,2021-01-25,Expense,Food,58.0,Card,Pune,,GROCERY STORE - RELIANCE FRESH
T0171,U019,2021-03-10,Expense,Food,3125.0,Cash,Lucknow,,TRANSFER
T12225,U008,,Expense,Rent,,Cash,Jaipur,Shopping,RENTAL PAYMENT - UNIT 67602
T9841,U003,2024-09-24,Expense,Food,6002.0,Card,Chennai,,NATURE'S BASKET CAFE PAYMENT
T4471,U010,2024-07-15,Expense,Rent,1566.0,Card,,Books,MONTHLY RENT PAYMENT
T10203,U030,2022-10-26,Expense,Education,1087.0,Card,Ahmedabad,,BOOKSTORE - COURSERA
T9240,U132,2023-10-15,Expense,Entertainment,930.0,Bank Transfer,Pune,,TRANSFER
T7376,U050,2024-07-06,Expense,Utilities,4882.0,Card,Lucknow,,ELECTRICITY BILL PAYMENT
T12218,U050,2023-08-26,Expense,Food,6975.0,Bank Transfer,Ahmedabad,,GROCERY STORE - SPENCER'S
T0354,U150,2023-11-13,Expense,Rent,45393.0,Bank Transfer,Mumbai,Fixed deposit,HOUSE RENT TRANSFER
T2033,U052,2022-02-10,Expense,Food,4675.0,UPI,Mumbai,,DOMINOS PIZZA ORDER
T0935,U032,2023-09-29,Expense,Travel,1936.0,Cash,Lucknow,,PURCHASE
T3105,U084,2022-07-11,Income,Salary,63429.0,,Pune,Online course,SALARY CREDIT - TCS
T12814,U060,2021-03-26,Expense,Food,2521.0,UPI,Pune,Lunch,GROCERY STORE - MORE SUPERMARKET
T8972,U008,2023-04-27,Income,Freelance,12856.0,UPI,Kolkata,ATM withdrawal,CLIENT PAYMENT RECEIED
T6997,U046,2022-03-16,Expense,Health,2245.0,Card,Bangalore,Electricity bill,HEALTH INSURANCE PREMIUM
T3414,U031,2022-08-18,Income,Investment,79300.0,Bank Transfer,Mumbai,,STOCK PURCHASE #99487
T0243,U034,2024-11-05,Expense,Utilities,6340.0,Bank Transfer,Ahmedabad,Fixed deposit,INTERNET BILL - JIO FIBER FIBER
T1684,U046,2022-11-28,Expense,Rent,,UPI,Ahmedabad,Train ticket,RENTAL PAYMENT - UNIT 46403
T10348,U008,2024-10-26,Expense,Travel,1720.0,Cash,Mumbai,,OLA CAB RIDE
T11821,U048,2024-02-19,Expense,Savings,783.0,Cash,Delhi,Online course,RECURRING DEPOSIT TRANSFER
T4034,U130,2024-01-01,Income,Bonus,63932.0,Card,Mumbai,,ANNUAL BONUS CREDIT
T11013,U053,2021-08-30,Expense,Rent,8342.0,UPI,Lucknow,Gym membership,MONTHLY RENT PAYMENT
T1124,U037,2021-05-19,Expense,Entertainment,6668.0,Card,Pun,,TRANSFER
T2663,U069,2023-10-05,Expense,Utilities,8597.0,Card,Delhi,Monthly rent payment,GAS BILL PAYMENT REF 12762
T6617,U112,2024-07-29,Expense,Utilities,9456.0,Cash,Kolkata,Monthly rent payment,WATER BILL PAYMENT
T5756,U112,2024-08-05,Expense,Entertainment,898.0,Card,Delhi,Train ticket,PVR CINEMA TICKETS
T1894,U055,2024-11-30,Expense,Education,7487.0,Cash,Delhi,Movie tickets,CROSSWORD BOOKSTORE ONLINE COURSE
T7475,U148,2023-02-12,Expense,Rent,8834.0,Cash,Ahmedabad,,MONTHLY RENT PAYMENT
T5148,U040,2022-04-12,Expense,Utilities,8595.0,UPI,Mumbai,Gym membership,TRANSFER
T10591,U144,2024-11-09,Expense,Rent,9321.0,Cash,,Movie tickets,LANDLORD PAYMENT REF 17166
T6368,U110,2024-11-01,Expense,Education,4511.0,Cash,Chennai,ATM withdrawal,BOOKSTORE - COURSERA
T5540,U148,2022-10-22,Expense,Health,2691.0,Cash,Hyderabad,Restaurant dinner,HEALTH INSURANCE PREMIUM
T6687,U029,2021-02-01,Expense,Savings,1036.0,Bank Transfer,Lucknow,,FIXED DEPOSIT #43158
T11107,U010,2023-07-01,Expense,Rent,48313.0,UPI,Mumbai,Shopping,RENT - APT 82447
T4457,U026,2024-04-13,Expense,Entertainment,3324.0,UPI,Chennai,Shopping,SPOTIFY PREMIUM
T6139,U146,2021-10-18,Expense,Utilities,8260.0,Card,Chennai,Online course,INTERNET BILL - TATA POWER FIBER
T13005,U037,2023-03-18,Expense,Travel,8757.0,Card,Chennai,Grocery shopping,TRASFER
T3483,U044,2021-08-12,Expense,Food,2708.0,Card,Kolkata,Train ticket,STARBUCKS #57560
T5597,U016,2024-01-12,Expense,Utilities,289.0,UPI,Hyderabad,,INTERNET BILL - AIRTEL BROADBAND FIBER
T12310,U045,2024-09-02,Expense,Savings,8435.0,Cash,Lucknow,,FIXED DEPOSIT #25997
T4079,U137,2022-07-12,Expense,Food,4888.0,Card,Delhi,Online course,DEBIT TRANSACTION
T3600,U065,2023-02-08,Expense,Food,-500.0,Bank Transfer,Chennai,Train ticket,DOMINOS PIZZA ORDER
T3318,U115,2022-06-25,Expense,Utilities,9931.0,Card,Delhi,Shopping,MOBILE RECHARGE #67986
T7569,U003,2022-06-25,Expense,,9767.0,Cash,Bangalore,,
T1714,U044,2021-01-12,Expense,Travel,5258.0,Cash,Hyderabad,Lunch,METRO CARD RECHARGE
T12761,U031,2021-10-12,Expense,Rent,9902.0,Bank Transfer,Hyderabad,,RENT - APT 11031
T0230,U124,2023-02-20,Expense,Education,4270.0,UPI,Mumbai,Grocery shopping,PURCASE
T4759,U081,2024-05-02,Expense,Food,2742.0,Bank Transfer,,Shopping,STARBUCKS #61508
T9336,U040,2024-07-15,Expense,Travel,4023.0,Card,Kolkata,EMI payment,MAKEMYTRIP HOTEL BOOKING
T1221,U087,2023-04-30,Income,Salary,56255.0,Card,Kolkata,Doctor consultation,PAYROLL DEPOSIT #49438
T6354,U148,2024-03-14,Expense,Education,3707.0,Bank Transfer,Ahmedabad,Uber ride,UDEMY COURSE PURCHASE
T7146,U126,2023-01-06,Expense,Entertainment,4706.0,UPI,Lucknow,,AMAZON PRIME VIDEO
T8776,U021,2023-06-12,Income,Salary,25614.0,UPI,Pune,,PAYROLL DEPOSIT #48983
T8245,U112,2024-07-27,Expense,Food,3546.0,UPI,Mumbai,Internet bill,SPENCER'S SUPERMARKET
T10870,U065,2023-05-26,Income,Others,28149.0,Card,Mumbai,Uber ride,ATM WITHDRAWAL
T10469,U103,2024-02-05,Income,Salary,69864.0,Cash,Kolkata,Grocery shopping,MONTHLY SALARY PAYMENT
T11638,U120,2021-04-27,Expense,Entertainment,6460.0,Bank Transfer,Jaipur,,NETFLIX SUBSCRIPTION
T5332,U092,2023-08-02,Expense,Rent,3236.0,UPI,,Petrol,MONTHLY RENT PAYMENT
T8849,U117,2021-04-07,Expense,Utilities,9681.0,Cash,Mumbai,Shopping,CARD PAYMENT #94466
T0680,U091,2021-11-07,Expense,Food,3875.0,Card,Lucknow,Gym membership,DOMINOS PIZZA ORDER
T13796,U135,2021-02-26,Expense,Travel,498.0,UPI,Bangalore,Coffee,OLA CAB RIDE
T8148,U088,2023-06-06,Expense,Health,5254.0,Cash,Lucknow,Restaurant dinner,POS PURCHASE
T10466,U078,2023-04-30,Expense,Rent,44834.0,Bank Transfer,Kolkata,Gym membership,RENT - APT 20498
T11437,U121,2023-09-08,Expense,Health,4264.0,Card,Pune,,DOCTOR CONSULTATION FEE
T9082,U039,2023-08-09,Expense,Utilities,9718.0,Bank Transfer,Mumbai,,INTERNET BILL - JIO FIBER FIBER
T11802,U040,2024-02-22,Income,Salary,42643.0,Bank Transfer,Kolkata,Online course,SALARY CREDIT - HCL
T11471,U102,2023-10-29,Expense,Rent,,,Ahmedabad,Medicine,TRNSFR
T3788,U055,2022-10-30,Income,Salary,51547.0,Bank Transfer,,,SALARY CREDIT - INFOSYS
T11817,U130,2023-05-31,Expense,Travel,8766.0,UPI,Kolkata,Medicine,IRCTC TICKET BOOKING
T7215,U075,2021-08-18,Income,Investment,17842.0,Card,Ahmedabad,Gym membership,MUTUAL FUND SIP - UPSTOX
T3562,U060,2024-10-12,Expense,Rent,1760.0,,Kolkata,Books,MONTHLY RENT PAYMENT
T2806,U020,2021-04-05,Expense,Education,4801.0,Card,Kolkata,EMI payment,BOOKSTORE - UDEMY
T12070,U048,2023-01-18,Income,Freelance,463731.0,Bank Transfer,Ahmedabad,,CLIENT PAYMENT RECEIVED
T7399,U076,2024-11-30,Expense,Rent,49775.0,Card,,Gym membership,LANDLORD PAYMENT REF 18698
T8225,U048,2023-04-13,Expense,Utilities,1507.0,Bank Transfer,Chennai,,GAS BILL PAYMENT REF 56118
T8366,U097,2024-01-06,Expense,Rent,-500.0,Cash,Pun,Uber ride,RENT - APT 65164
T0029,U104,2023-08-16,Income,Others,21003.0,Bank Transfer,,,GENERAL MART GENERAL STORE
T3516,U110,2023-04-21,Expense,Rent,5922.0,Cash,Bangalore,,LANDLORD PAYMENT REF 81791
T9401,U050,2024-02-24,Expense,Travel,7062.0,UPI,,Medicine,PETROL PUMP - AIR INDIA
T1713,U150,2023-06-26,Expense,Education,7363.0,Card,,Internet bill,BOOKSTORE - UDEMY
T5567,U059,2023-08-06,Expense,Food,3690.0,Cash,Bangalore,Uber ride,STARBUCKS #13584
T5502,U109,2023-04-17,Expense,Utilities,5647.0,UPI,Pun,,WATER BILL PAYMENT
T7115,U133,2023-05-09,Expense,Travel,5434.0,Bank Transfer,Hyd,,DEBIT TRANSACTION
T12530,U108,2024-10-04,Expense,,4714.0,UPI,Mumbai,Restaurant dinner,
T5318,U105,2021-01-05,Expense,Rent,0.0,UPI,Pune,,TRANSACTION
T4055,U062,2024-03-24,Expense,Travel,5763.0,Bank Transfer,Delhi,Movie tickets,OLA CAB RIDE
T6378,U001,2021-08-01,Expense,Utilities,964.0,Bank Transfer,Kolkata,EMI payment,MOBILE RECHARGE #34083
T2478,U003,2023-01-09,Expense,Entertainment,1550.0,Bank Transfer,Lucknow,Doctor consultation,NETFLIX SUBSCRIPTION
T1751,U034,2024-12-11,Expense,Rent,19127.0,Cash,Mumbai,,PURCHASE
T11847,U100,,Expense,Travel,3078.0,Bank Transfer,Bangalore,,OLA CAB RIDE
T1671,U127,2021-01-16,Expense,Utilities,3442.0,UPI,Delhi,,GAS BILL PAYMENT REF 94030
T11351,U138,2023-01-15,Income,Bonus,30409.0,UPI,Mumbai,Uber ride,WIPRO BONUS PAYOUT
T0904,U125,2021-04-11,Expense,Travel,7258.0,UPI,Ahmedabad,Grocery shopping,IRCTC TICKET BOOKING
T0926,U068,2021-12-25,Expense,Health,4248.0,Cash,Pun,Coffee,DOCTOR CONSULTATION FEE
T9459,U067,2023-08-27,Expense,Entertainment,7995.0,Cash,Bangalore,Grocery shopping,NETFLIX SUBSCRIPTION
T5649,U045,2023-07-13,Income,Salary,44056.0,UPI,,EMI payment,SALARY CREDIT - TCS
T9777,U116,2021-07-29,Expense,Rent,5334.0,UPI,Ahmedabad,Movie tickets,RENT - APT 50048
T5819,U109,2021-11-21,Expense,Travel,4593.0,,Bangalore,Lunch,AIR INDIA AIRLINES BOOKING
T7654,U089,2021-11-28,Expense,Entertainment,1514.0,Card,Kolkata,ATM withdrawal,AMAZON PRIME VIDEO
T6266,U079,2024-09-02,Expense,Rent,15976.0,Bank Transfer,Mumbai,Medicine,CARD PAYMENT #20778
T0865,U020,2021-11-05,Expense,Food,6399.0,Bank Transfer,Bangalore,Fixed deposit,STARBUCKS #24526
T0435,U054,2023-11-23,Expense,Entertainment,,Bank Transfer,Jaipur,Monthly rent payment,POS PURCHASE
T9236,U078,2023-11-15,Expense,Food,4076.0,Cash,,Restaurant dinner,DOMINOS PIZZA ORDER
T3849,U014,2024-05-16,Income,Salary,54182.0,UPI,Delhi,,MONTHLY SALARY PAYMENT
T7003,U096,2022-04-24,Expense,Utilities,352.0,Card,Chennai,,POS PURCHASE
T1401,U035,2023-03-15,Expense,Food,9181.0,UPI,Hyd,Lunch,SWIGGY ORDER #27051
T3466,U102,2024-07-18,Expense,,9128.0,Card,Chennai,,
T5343,U060,2021-01-23,Expense,Savings,6604.0,Bank Transfer,Jaipur,Petrol,RECURRING DEPOSIT TRANSFER
T10007,U129,2023-08-04,Expense,Utilities,5210.0,Cash,,,PURCHASE
T7609,U056,2024-10-17,Expense,Food,4234.0,Cash,Delhi,Movie tickets,BIG BAZAAR RESTAURANT
T2244,U059,2023-04-28,Expense,Food,8974.0,Cash,Jaipur,,SWIGGY ORDER #63780
T8788,U142,2024-05-18,Expense,Food,5436.0,Bank Transfer,Lucknow,,PAYMENT
T3314,U044,2021-06-21,Expense,Rent,8526.0,Cash,Bangalore,Monthly rent payment,LANDLORD PAYMENT REF 51864
T7509,U134,2023-03-07,Expense,Rent,8180.0,UPI,Jaipur,EMI payment,HOUSE RENT TRANSFER
T2780,U148,2023-11-24,Expense,Food,8960.0,Bank Transfer,Chennai,,SPENCER'S SUPERMARKET
T10770,U004,2021-09-30,Expense,Food,415.0,Bank Transfer,Ahmedabad,Monthly rent payment,SPENCER'S CAFE PAYMENT
T10613,U143,2023-05-20,Expense,Travel,9584.0,Bank Transfer,Kolkata,,MAKEMYTRIP HOTEL BOOKING
T1184,U020,2024-05-30,Expense,Travel,5953.0,Card,Delhi,Lunch,SPICEJET AIRLINES BOOKING
T11886,U105,2023-07-05,Expense,Travel,9025.0,Cash,Bangalore,Gym membership,MAKEMYTRIP HOTEL BOOKING
T3180,U061,2022-06-05,Expense,Food,1298.0,Bank Transfer,,EMI payment,SPENCER'S SUPERMARKET
T6687,U029,2021-02-01,Expense,Savings,1036.0,Bank Transfer,Lucknow,,RECURRING DEPOSIT TRANSFER
T8789,U140,2021-05-25,Expense,Utilities,2105.0,Cash,Chennai,Shopping,INTERNET BILL - ADANI ELECTRICITY FIBER
T7355,U039,2021-12-24,Income,Others,14035.0,Cash,Bangalore,,MISC PYMT #21062
T5961,U142,2021-02-16,Expense,Food,2243.0,Card,Delhi,Online course,MORE SUPERMARKET SUPERMARKET
T8726,U005,2022-03-08,Income,Investment,34966.0,UPI,Chennai,,TRANSACTION
T4422,U015,2021-08-03,Expense,Food,9595.0,Cash,Lucknow,Petrol,ZOMATO DELIVERY #58182
T3422,U013,2024-12-12,Expense,Savings,7661.0,UPI,Delhi,,ATM WITHDRAWAL
T4847,U029,2022-04-18,Expense,Education,4368.0,Bank Transfer,Hyderabad,,COURSERA SUBSCRIPTION
T3786,U014,2021-08-09,Expense,Others,6356.0,UPI,Lucknow,Gym membership,MISCELLANEOUS EXPENSE
T3192,U104,2023-07-17,Expense,Rent,8445.0,Card,Mumbai,Books,HOUSE RENT TRANSFER
T3913,U078,2021-12-16,Expense,Food,672.0,,Chennai,,SWIGGY ORDER #39423
T9013,U103,2023-10-18,Expense,Entertainment,6637.0,Bank Transfer,Delhi,Monthly rent payment,DISNEY+ SUBSCRIPTION
T3311,U013,2022-12-29,Expense,Food,7043.0,UPI,Ahmedabad,Electricity bill,DOMINOS PIZZA ORDER
T11665,U015,2022-01-20,Expense,Entertainment,,Card,Hyd,ATM withdrawal,CINEPOLIS CINEMA TICKETS
T11052,U063,2022-08-16,Income,,57631.0,Card,Hyderabad,Fixed deposit,
T7788,U029,2023-04-09,Expense,Entertainment,8704.0,Bank Transfer,Pune,Gym membership,CINEPOLIS CINEMA TICKETS
T8946,U001,2024-04-11,Expense,Food,3907.0,Card,Hyderabad,ATM withdrawal,BIG BAZAAR SUPERMARKET
T11852,U065,2024-01-26,Expense,Entertainment,9088.0,UPI,Lucknow,,INOX CINEMA TICKETS
T6680,U033,2023-07-22,Expense,Food,7134.0,Card,Pun,Grocery shopping,STARBUCKS #39977
T1941,U109,2022-05-24,Expense,Utilities,9724.0,Bank Transfer,Hyderabad,Train ticket,MOBILE RECHARGE #21662
T3137,U077,2023-12-01,Expense,Health,6565.0,Card,Pune,,GYM MEMBERSHIP - MAX HOSPITAL
T11497,U057,2022-04-24,Expense,Food,8598.0,Cash,Ahmedabad,,ZOMATO DELIVERY #35987
T1341,U045,2024-08-26,Expense,Food,4019.0,Cash,Delhi,Lunch,SWIGGY ORDER #44312
T12128,U008,2023-06-28,Expense,Rent,9216.0,Bank Transfer,Jaipur,,LANDLORD PAYMENT REF 32119
T8452,U066,2021-11-30,Expense,Travel,8847.0,Card,Jaipur,,SPICEJET AIRLINES BOOKING
T13197,U023,2024-07-09,Income,Freelance,39567.0,Cash,Chennai,Restaurant dinner,FREELANCE PAYMENT - TOPTAL
T5634,U044,2021-10-23,Income,Freelance,76366.0,UPI,Chennai,Coffee,UPWORK PAYOUT #91003
T9106,U123,2022-10-29,Expense,Food,,Card,Pune,,MORE SUPERMARKET CAFE PAYMENT
T3393,U042,2023-06-07,Expense,Rent,8464.0,Bank Transfer,Pun,,RENTAL PYMT -UNIT 88694
T5333,U011,2022-02-21,Expense,Food,-500.0,UPI,Jaipur,,CARD PAYMENT #44099
T1549,U029,2022-07-06,Expense,Entertainment,3609.0,Bank Transfer,Pune,Monthly rent payment,SPOTIFY PREMIUM
T6671,U002,2024-09-08,Expense,Travel,7003.0,UPI,Delhi,,UBER TRIP #21673
T8820,U076,2023-02-06,Expense,Travel,3098.0,Bank Transfer,Bangalore,,BHARAT PETROLEUM AIRLINES BOOKING
T0737,U141,2022-03-01,Expense,Rent,1025.0,Card,,Gym membership,HOUSE RENT TRANSFER
T6881,U107,2024-07-14,Income,Others,67853.0,Card,Chennai,Medicine,MISC PAYMENT #84349
T10648,U020,2022-05-07,Expense,Rent,638.0,Card,Mumbai,,PAYMENT
T1951,U021,2023-11-21,Expense,Food,,UPI,Delhi,,ONLINE PAYMENT #11850
T1513,U146,2024-08-11,Income,Others,35513.0,Bank Transfer,Bangalore,,MISCELLANEOUS EXPENSE
T8071,U084,2021-10-29,Income,Investment,59363.0,UPI,Mumbai,Uber ride,ZERODHA INVESTMENT
T11699,U103,2024-11-07,Expense,Food,3230.0,Cash,Ahmedabad,,SPENCER'S SUPERMARKET
T1797,U072,2021-11-30,Expense,Food,1597.0,UPI,Pune,Books,NATURE'S BASKET PURCHASE
T1264,U148,,Expense,Food,9365.0,Cash,Chennai,Online course,RELIANCE FRESH CAFE PAYMENT
T12397,U147,2024-08-13,Expense,Education,885.0,UPI,Delhi,,COURSERA SUBSCRIPTION
T3702,U057,2022-03-06,Expense,Travel,5210.0,Bank Transfer,Delhi,Coffee,METRO CARD RECHARGE
T1422,U038,2023-11-23,Expense,Food,3080.0,UPI,Pune,,BIG BAZAAR PURCHASE
T5809,U086,2023-07-20,Expense,Rent,24848.0,UPI,Chennai,,HOUSE RENT TRANSFER
T6900,U078,2024-10-19,Expense,Rent,28261.0,Bank Transfer,Jaipur,,RENT - APT 44891
T7777,U033,2022-05-20,Expense,Food,7412.0,,Mumbai,Gym membership,POS PURCHASE
T6668,U077,2023-09-15,Expense,Travel,8457.0,Cash,Chennai,Train ticket,UBER TRIP #74771
T10234,U101,2024-05-04,Expense,Utilities,2643.0,,Lucknow,Grocery shopping,AIRTEL BROADBAND POWER CORP BILL
T6776,U124,2021-07-07,Expense,Rent,8870.0,Card,Pune,Coffee,RENT - APT 27065
T2057,U094,2022-05-02,Expense,Rent,6078.0,Card,Jaipur,,MONTHLY RENT PAYMENT
T10723,U087,2022-05-25,Income,Freelance,,UPI,Kolkata,,FREELANCE PAYMENT - TOPTAL
T6380,U126,2024-05-21,Expense,Utilities,4187.0,Card,Lucknow,,ELECTRICITY BILL PAYMENT
T7281,U027,2024-09-04,Income,Others,38200.0,Card,Jaipur,,MISCELLANEOUS EXPENSE
T9051,U036,2021-04-08,Expense,Food,,Bank Transfer,Lucknow,Online course,BIG BAZAAR CAFE PAYMENT
T7506,U097,2022-04-23,Income,Freelance,32522.0,Card,Hyd,Electricity bill,CLIENT PAYMENT RECEIVED
T2119,U115,2022-08-12,Expense,Food,5623.0,Bank Transfer,Delhi,,MORE SUPERMARKET AFE PYMT
T12601,U113,2024-08-10,Expense,Rent,26918.0,UPI,Delhi,,HOUSE RENT TRANSFER
T4868,U001,2021-03-08,Expense,Food,3595.0,Card,Jaipur,Internet bill,DOMINOS PIZZA ORDER
T8933,U008,2024-06-30,Expense,Rent,4721.0,Bank Transfer,Hyd,Shopping,RENTAL PAYMENT - UNIT 63546
T11173,U084,2024-03-25,Expense,Health,8850.0,Cash,Delhi,Online course,PURCHASE
T11798,U091,2024-10-14,Expense,Travel,7811.0,UPI,Ahmedabad,Medicine,PETROL PUMP - INDIGO
T9097,U109,2021-11-22,Expense,Travel,8741.0,,Pune,Restaurant dinner,TOLL PAYMENT #13771
T0146,U077,2021-09-30,Expense,Food,,Bank Transfer,Bangalore,,DEBIT TRANSACTON
T2916,U052,2024-04-07,Expense,Savings,5148.0,Card,Lucknow,EMI payment,RECURRING DEPOSIT TRANSFER
T12306,U131,2023-06-30,Expense,Entertainment,4916.0,UPI,Delhi,Movie tickets,PVR CINEMA TICKETS
T11496,U092,2021-07-08,Expense,Rent,3789.0,Card,Lucknow,Lunch,RENTAL PAYMENT - UNIT 90960
T10318,U029,2021-03-11,Expense,Savings,,UPI,Lucknow,Monthly rent payment,CARD PAYMENT #69110
T12246,U097,2024-10-07,Expense,Travel,5548.0,Bank Transfer,Lucknow,Monthly rent payment,VISTARA AIRLINES BOOKING
T3736,U078,2023-07-15,Expense,Entertainment,9781.0,UPI,Pune,Books,ATM WITHDRAWAL
T0340,U098,2023-10-02,Expense,Health,7693.0,UPI,Kolkata,,MEDICAL LAB TEST #86402
T3431,U116,2022-12-29,Expense,Utilities,3306.0,Card,Mumbai,Medicine,INTERNET BILL - BSES FIBER
T7471,U046,2022-04-23,Expense,,412.0,Card,Delhi,Shopping,
T10682,U150,2024-03-05,Income,Freelance,692535.0,Bank Transfer,Bangalore,,FREELANCE PAYMENT - UPWORK
T4212,U139,2021-11-08,Expense,Education,5298.0,UPI,Pun,Coffee,BOOKSTORE - UNACADEMY
T12860,U040,2022-05-10,Expense,Savings,8220.0,Card,Lucknow,,SAVINGS ACCOUNT TRANSFER
T0933,U058,2021-11-30,Expense,Rent,9106.0,Card,Jaipur,Electricity bill,HOUSE RENT TRANSFER
