transaction_id,user_id,date,transaction_type,category,amount,payment_mode,location,notes,description
T1673,U019,2023-08-23,Expense,Utilities,4276.0,Card,Bangalore,Uber ride,JIO FIBER POWER CORP BILL
T3812,U091,2024-05-03,Expense,Travel,452.0,Card,,ATM withdrawal,UBER TRIP #50654
T4208,U106,2022-04-14,Income,Investment,32710.0,UPI,Hyd,Movie tickets,ZERODHA INVESTMENT
T6449,U020,2022-11-13,Expense,Rent,2249.0,,Jaipur,Petrol,MONTHLY RENT PAYMENT
T11239,U051,2021-07-04,Income,Others,39950.0,Card,Mumbai,Movie tickets,ATM WITHDRAWAL
T10745,U068,2022-12-10,Expense,Food,805.0,Card,Hyd,Petrol,GROCERY STORE - BIG BAZAAR
T9941,U101,2023-03-11,Expense,Food,3744.0,Bank Transfer,Jaipur,,SPENCER'S SUPERMARKET
T7258,U012,2022-12-24,Expense,Rent,5272.0,Cash,Hyderabad,Lunch,RENTAL PAYMENT - UNIT 66948
T12479,U016,2023-01-23,Expense,Health,5947.0,UPI,Jaipur,Restaurant dinner,GYM MEMBERSHIP - FORTIS HOSPITAL
T7096,U001,2023-12-31,Expense,Health,4635.0,Bank Transfer,,Doctor consultation,HEALTH INSURANCE PREMIUM
T4981,U085,2021-01-19,Expense,Others,3440.0,UPI,Hyd,Fixed deposit,MISCELLANEOUS EXPENSE
T10983,U062,2021-06-23,Expense,Food,2422.0,Card,Delhi,Online course,STARBUCKS #89800
T10001,U136,2022-06-04,Expense,,6097.0,UPI,Delhi,Train ticket,
T5799,U097,2021-02-14,Income,Salary,76175.0,UPI,Lucknow,,SALARY CREDIT - TCS
T0764,U017,2022-04-07,Income,Freelance,41380.0,UPI,Jaipur,,UPWORK PAYOUT #50539
T4582,U147,2024-12-15,Expense,Food,707.0,Bank Transfer,Lucknow,Doctor consultation,NATURE'S BASKET SUPERMARKET
T12402,U096,2023-04-23,Expense,Rent,9790.0,Card,Kolkata,Grocery shopping,LANDLORD PAYMENT REF 96252
T12575,U063,2022-05-27,Expense,Food,6979.0,,Delhi,Gym membership,SPENCER'S RESTAURANT
T1701,U040,2022-01-07,Income,Others,12487.0,Card,Jaipur,Movie tickets,GENERAL MART GENERAL STORE
T5393,U064,2024-09-19,Expense,Rent,5461.0,Cash,Bangalore,Fixed deposit,RENT - APT 11660
T4804,U132,2023-12-24,Expense,Education,939.0,Cash,Jaipur,Grocery shopping,UDEMY COURSE PURCHASE
T8561,U048,2021-07-22,Expense,Utilities,7737.0,Cash,Delhi,Uber ride,ELECTRICITY BILL PAYMENT
T9856,U144,2021-10-27,Expense,Food,2228.0,UPI,Ahmedabad,Grocery shopping,ZOMATO DELIVERY #31473
T8033,U129,2024-09-05,Income,Salary,38533.0,,Ahmedabad,,PAYROLL DEPOSIT #75065
T12637,U001,2021-12-03,Expense,Food,8434.0,Card,Hyderabad,Medicine,ZOMATO DELIVERY #55443
T12507,U085,2024-12-26,Expense,,,Bank Transfer,Bangalore,Grocery shopping,
T12163,U104,2023-06-12,Expense,Rent,1853.0,Card,Kolkata,Train ticket,RENT - APT 78551
T9965,U023,2021-05-21,Income,Others,10125.0,UPI,Jaipur,,MISCELLANEOUS EXPENSE
T11244,U110,2023-05-23,Expense,Food,123.0,Bank Transfer,,,STARBUCKS #43980
T3259,U124,2022-01-08,Expense,Travel,5337.0,Cash,Jaipur,,IRCTC TICKET BOOKING
T3926,U135,2024-01-29,Expense,Education,7537.0,Bank Transfer,,,UNACADEMY TUITION FEE
T12164,U029,2022-09-16,Expense,Utilities,2887.0,Card,Chennai,,MOBILE RECHARGE #26637
T8902,U091,2022-09-01,Expense,Food,2417.0,UPI,Chennai,Internet bill,STARBUCKS #45227
T12111,U098,2021-12-26,Expense,Travel,4060.0,Bank Transfer,Chennai,Books,SPICEJET AIRLINES BOOKING
T11598,U032,2021-10-16,Expense,Food,4303.0,UPI,Pune,Electricity bill,STARBUCKS #13847
T12756,U109,2024-08-01,Expense,Food,4467.0,Cash,,,NATURE'S BASKET PURCHASE
T2842,U021,2023-10-05,Income,,62035.0,Bank Transfer,Jaipur,,
T10239,U038,2024-03-24,Income,Salary,22040.0,Cash,Hyd,Lunch,MONTHLY SALARY PAYMENT
T5675,U006,2021-09-26,Expense,,8687.0,UPI,Bangalore,,
T11027,U037,2023-10-19,Income,Others,55732.0,,Mumbai,Fixed deposit,ATM WITHDRAWAL
T2601,U001,2024-04-09,Expense,Rent,8336.0,,Bangalore,Online course,RENTAL PAYMENT - UNIT 78662
T12301,U136,2024-02-18,Expense,Travel,-1000.0,UPI,,Shopping,PETROL PUMP - INDIGO
T9526,U018,,Expense,Entertainment,8041.0,Cash,Bangalore,Grocery shopping,NETFLIX SUBSCRIPTION
T9586,U075,2021-08-02,Expense,Utilities,2104.0,Bank Transfer,Bangalore,Books,INTERNET BILL - JIO FIBER FIBER
T10391,U068,2022-12-30,Expense,Education,4228.0,Card,Lucknow,Doctor consultation,CROSSWORD BOOKSTORE ONLINE COURSE
T4546,U070,2024-06-07,Expense,Rent,36190.0,UPI,Lucknow,,LANDLORD PAYMENT REF 20101
T0878,U085,2024-04-19,Expense,Utilities,6488.0,,Hyd,EMI payment,GAS BILL PAYMENT REF 75031
T10156,U060,2023-08-20,Income,Others,38336.0,UPI,Kolkata,,GENERAL MART GENERAL STORE
T5567,U003,2022-01-08,Expense,Food,2075.0,Card,Chennai,Uber ride,DOMINOS PIZZA ORDER
T7884,U050,2024-08-29,Expense,Food,4027.0,Cash,Bangalore,Lunch,SWIGGY ORDER #57202
T12713,U084,2022-07-16,Expense,Education,-500.0,Card,Chennai,Monthly rent payment,UDEMY TUITION FEE
T7602,U053,2021-09-06,Expense,Food,2081.0,Card,Mumbai,,SPENCER'S SUPERMARKET
T8388,U083,2022-06-05,Expense,Food,3297.0,Bank Transfer,Ahmedabad,,SWIGGY ORDER #84302
T13255,U073,2022-11-06,Expense,Food,4424.0,Bank Transfer,,,GROCERY STORE - NATURE'S BASKET
T11937,U132,2022-09-29,Expense,Food,6082.0,Cash,,Petrol,MORE SUPERMARKET PURCHASE
T4312,U065,2021-10-24,Income,Salary,58626.0,Cash,Delhi,Grocery shopping,PAYROLL DEPOSIT #30618
T8976,U092,2024-10-07,Income,Investment,,Cash,Chennai,Movie tickets,STOCK PURCHASE #43438
T2549,U047,2022-05-19,Expense,Food,3387.0,Bank Transfer,Kolkata,Doctor consultation,SPENCER'S CAFE PAYMENT
T13525,U149,2021-12-29,Expense,Others,7781.0,Card,Bangalore,Doctor consultation,ATM WITHDRAWAL
T10219,U138,2023-11-08,Income,Salary,50508.0,Bank Transfer,Hyderabad,Fixed deposit,MONTHLY SALARY PAYMENT
T1958,U150,2024-11-29,Expense,Health,2420.0,UPI,Mumbai,Restaurant dinner,MEDPLUS HOSPITAL BILL
T4834,U051,2021-01-21,Expense,Entertainment,2871.0,Card,Delhi,Online course,NETFLIX SUBSCRIPTION
T7063,U074,2023-03-20,Expense,Entertainment,4713.0,Bank Transfer,Chennai,Uber ride,BOOKMYSHOW ORDER #76692
T12621,U017,2024-12-21,Expense,Rent,34917.0,Bank Transfer,Jaipur,,HOUSE RENT TRANSFER
T9767,U043,2022-08-21,Expense,Utilities,2534.0,Bank Transfer,Bangalore,,GAS BILL PAYMENT REF 15772
T0570,U130,2023-12-13,Expense,Utilities,6715.0,Card,Ahmedabad,,WATER BILL PAYMENT
T13445,U060,2024-08-18,Expense,Utilities,,Cash,Kolkata,Train ticket,GAS BILL PAYMENT REF 42053
T1325,U085,2024-12-08,Expense,Rent,603.0,Card,Hyderabad,,RENTAL PAYMENT - UNIT 16026
T11177,U084,2024-10-14,Income,Investment,61673.0,Cash,Pune,Train ticket,MUTUAL FUND SIP - ZERODHA
T7916,U087,2021-02-16,Expense,Food,2343.0,Card,Lucknow,,GROCERY STORE - NATURE'S BASKET
T2291,U134,2024-12-24,Expense,Food,3651.0,Cash,Bangalore,,MORE SUPERMARKET PURCHASE
T7373,U015,2022-11-26,Expense,Utilities,3749.0,Cash,Mumbai,Lunch,INTERNET BILL - TATA POWER FIBER
T5125,U097,2023-08-19,Expense,Entertainment,4708.0,Cash,Kolkata,Grocery shopping,SPOTIFY PREMIUM
T4167,U080,2022-09-04,Expense,Health,4643.0,Cash,Hyderabad,Lunch,FORTIS HOSPITAL PHARMACY
T6191,U093,2024-02-26,Expense,Health,6070.0,Cash,Chennai,Electricity bill,MEDPLUS HOSPITAL BILL
T5858,U042,2023-10-17,Income,Bonus,31267.0,Cash,Lucknow,Electricity bill,WIPRO BONUS PAYOUT
T3445,U137,2024-08-11,Expense,Food,4418.0,Cash,Ahmedabad,Movie tickets,GROCERY STORE - MORE SUPERMARKET
T4459,U116,2021-02-06,Expense,Travel,9727.0,UPI,Jaipur,,UBER TRIP #39427
T12769,U079,2021-11-15,Expense,Education,1660.0,UPI,Kolkata,Shopping,CROSSWORD BOOKSTORE ONLINE COURSE
T0801,U009,2024-07-30,Expense,Rent,1846.0,Card,Bangalore,Lunch,RENT - APT 42540
T5474,U063,2022-12-07,Expense,Rent,15334.0,Cash,Delhi,Gym membership,RENTAL PAYMENT - UNIT 64559
T9301,U145,2023-07-11,Expense,Rent,7326.0,UPI,,Online course,RENT - APT 51934
T11249,U023,,Expense,Utilities,,UPI,Ahmedabad,,GAS BILL PAYMENT REF 45554
T2075,U135,2023-09-29,Expense,Food,1248.0,Bank Transfer,Lucknow,,RELIANCE FRESH RESTAURANT
T6458,U132,2023-04-10,Expense,Utilities,3388.0,Bank Transfer,Chennai,,WATER BILL PAYMENT
T4809,U110,2024-09-21,Expense,Entertainment,4169.0,Card,Bangalore,,AMAZON PRIME VIDEO
T13850,U139,2023-12-24,Expense,Food,2098.0,UPI,,,BIG BAZAAR CAFE PAYMENT
T9919,U104,2024-09-26,Expense,Food,4225.0,Card,Kolkata,Internet bill,BIG BAZAAR RESTAURANT
T4362,U121,2023-07-06,Expense,Travel,5192.0,Bank Transfer,Delhi,,IRCTC TICKET BOOKING
T5955,U133,2022-01-22,Expense,Rent,4635.0,UPI,Chennai,Monthly rent payment,RENT - APT 16903
T12309,U024,2023-12-18,Expense,Rent,12484.0,Card,Bangalore,,LANDLORD PAYMENT REF 33507
T4697,U004,2022-07-12,Expense,Utilities,6521.0,Bank Transfer,Kolkata,Coffee,INTERNET BILL - AIRTEL BROADBAND FIBER
T9732,U148,2023-02-27,Expense,Rent,18868.0,UPI,Jaipur,Doctor consultation,RENT - APT 77603
T2007,U090,2024-02-22,Income,Freelance,38115.0,Cash,Lucknow,,CLIENT PAYMENT RECEIVED
T0956,U049,2023-08-08,Expense,Travel,559.0,Cash,Kolkata,Books,IRCTC TICKET BOOKING
T5414,U136,2023-09-09,Expense,Utilities,9778.0,Card,Bangalore,,MOBILE RECHARGE #19034
T0082,U119,2023-09-08,Expense,Education,,,Jaipur,,BYJU'S ONLINE COURSE
T8156,U061,2021-09-02,Expense,,4232.0,Bank Transfer,,,
T2328,U006,2024-08-13,Expense,Travel,7543.0,Cash,Jaipur,Lunch,OLA CAB RIDE
T9189,U022,2022-01-21,Income,Bonus,48281.0,UPI,,,ANNUAL BONUS CREDIT
T4582,U087,2024-08-25,Expense,Rent,9462.0,Bank Transfer,Jaipur,,LANDLORD PAYMENT REF 52899
T9191,U040,2024-03-31,Expense,Rent,6386.0,Card,Bangalore,,LANDLORD PAYMENT REF 21322
T2159,U026,2023-07-20,Expense,Food,7230.0,Bank Transfer,Delhi,Restaurant dinner,GROCERY STORE - SPENCER'S
T1378,U015,2024-10-09,Expense,Utilities,8349.0,Card,Jaipur,Restaurant dinner,GAS BILL PAYMENT REF 69866
T6133,U131,2022-03-02,Expense,Utilities,5681.0,Bank Transfer,Bangalore,Restaurant dinner,AIRTEL BROADBAND POWER CORP BILL
T8242,U113,2021-11-20,Income,Investment,13016.0,Card,Kolkata,Train ticket,ZERODHA INVESTMENT
T10800,U037,2022-05-16,Expense,Rent,9691.0,Card,Chennai,Internet bill,LANDLORD PAYMENT REF 36302
T13719,U060,2024-08-20,Expense,Rent,9688.0,Cash,Bangalore,Uber ride,HOUSE RENT TRANSFER
T2825,U026,2024-02-13,Expense,Rent,25526.0,Card,Hyderabad,Gym membership,RENT - APT 83899
T11492,U133,2021-12-16,Income,Investment,36033.0,Card,Ahmedabad,,ZERODHA INVESTMENT
T2096,U095,2024-09-13,Expense,Travel,7684.0,Bank Transfer,,Medicine,UBER TRIP #91620
T1169,U005,2021-11-16,Expense,Food,2231.0,Cash,Ahmedabad,Grocery shopping,DOMINOS PIZZA ORDER
T5719,U046,2024-11-26,Expense,Food,4898.0,Card,Jaipur,,NATURE'S BASKET RESTAURANT
T2243,U148,2024-08-27,Expense,Rent,42663.0,Bank Transfer,Delhi,,MONTHLY RENT PAYMENT
T7487,U109,2022-11-08,Expense,Travel,1963.0,UPI,Jaipur,Monthly rent payment,OLA CAB RIDE
T13286,U042,2021-12-18,Expense,Entertainment,3596.0,UPI,Delhi,Internet bill,DISNEY+ SUBSCRIPTION
T8400,U045,2022-08-22,Expense,Food,,Bank Transfer,Ahmedabad,Electricity bill,STARBUCKS #35614
T13945,U132,2021-10-15,Expense,Food,269.0,Bank Transfer,Ahmedabad,Books,GROCERY STORE - MORE SUPERMARKET
T3918,U123,2021-07-22,Expense,Food,2437.0,UPI,Jaipur,,GROCERY STORE - MORE SUPERMARKET
T3576,U026,2021-10-31,Expense,Rent,1643.0,Cash,Ahmedabad,ATM withdrawal,MONTHLY RENT PAYMENT
T7977,U147,2021-01-01,Expense,Travel,6381.0,Card,Jaipur,Gym membership,MAKEMYTRIP HOTEL BOOKING
T2449,U028,2022-04-16,Expense,Travel,9888.0,Bank Transfer,Delhi,Shopping,TOLL PAYMENT #63744
T7675,U015,2022-01-18,Expense,Entertainment,6311.0,Cash,Hyderabad,,DISNEY+ SUBSCRIPTION
T2680,U104,2021-02-22,Expense,Rent,4801.0,UPI,,Coffee,RENT - APT 40539
T10693,U142,2023-09-10,Expense,Rent,42113.0,Cash,Bangalore,Medicine,RENTAL PAYMENT - UNIT 80981
T1975,U027,2022-07-10,Expense,Savings,5741.0,Bank Transfer,Hyd,Electricity bill,RECURRING DEPOSIT TRANSFER
T5019,U074,2023-04-23,Expense,Rent,16857.0,Card,Jaipur,,RENTAL PAYMENT - UNIT 93354
T6686,U009,2021-08-26,Expense,Education,7656.0,Bank Transfer,,Electricity bill,SCHOOL FEE PAYMENT
T11221,U115,2022-04-17,Expense,,5615.0,Card,Chennai,,
T1802,U062,2023-04-06,Expense,Education,,Card,Hyd,Online course,SCHOOL FEE PAYMENT
T5200,U011,2021-01-29,Income,Freelance,59567.0,Cash,Pun,Shopping,FREELANCE PAYMENT - TOPTAL
T12346,U107,2021-01-24,Income,,60673.0,Cash,,Shopping,
T11403,U027,2023-06-03,Expense,Food,2067.0,UPI,Ahmedabad,Medicine,BIG BAZAAR PURCHASE
T12267,U013,,Income,Investment,50890.0,UPI,Mumbai,,MUTUAL FUND SIP - ICICI DIRECT
T6991,U056,2021-05-03,Expense,Rent,1161.0,Card,Delhi,,MONTHLY RENT PAYMENT
T12129,U084,2022-05-14,Expense,Utilities,4618.0,UPI,,,MOBILE RECHARGE #23624
T5623,U066,2021-07-16,Expense,Travel,7752.0,Cash,Jaipur,,METRO CARD RECHARGE
T12460,U079,2024-07-02,Expense,Travel,6014.0,Card,,Train ticket,BHARAT PETROLEUM AIRLINES BOOKING
T4466,U029,2021-12-07,Expense,Education,8854.0,Bank Transfer,Kolkata,,SCHOOL FEE PAYMENT
T1921,U055,2023-01-10,Expense,Travel,5250.0,Card,Mumbai,,INDIGO AIRLINES BOOKING
T0702,U083,2024-02-28,Expense,Rent,23517.0,Bank Transfer,Delhi,,MONTHLY RENT PAYMENT
T3424,U065,2021-10-21,Expense,Rent,3764.0,Card,Bangalore,Lunch,RENTAL PAYMENT - UNIT 17850
T11619,U045,2023-01-11,Expense,Travel,575.0,Cash,Lucknow,Restaurant dinner,OLA CAB RIDE
T8474,U066,2021-12-16,Expense,Travel,9736.0,Bank Transfer,Kolkata,Uber ride,SHELL AIRLINES BOOKING
T6216,U041,2022-10-15,Expense,Rent,40986.0,Cash,Kolkata,ATM withdrawal,MONTHLY RENT PAYMENT
T5321,U127,2023-01-14,Expense,Rent,15227.0,Cash,Lucknow,Petrol,MONTHLY RENT PAYMENT
T4677,U111,2021-12-03,Expense,Education,7215.0,Card,Pune,,CROSSWORD BOOKSTORE ONLINE COURSE
T4584,U129,2021-08-19,Expense,Rent,20747.0,Card,,Restaurant dinner,RENT - APT 78125
T5532,U120,2024-08-21,Expense,,5959.0,Cash,Kolkata,Restaurant dinner,
T6467,U054,2022-07-20,Expense,Food,124.0,Bank Transfer,Hyderabad,Fixed deposit,STARBUCKS #64140
T3458,U134,2021-10-04,Expense,Food,2624.0,Cash,Kolkata,Uber ride,ZOMATO DELIVERY #58823
T8352,U005,2022-08-01,Expense,Food,3737.0,Bank Transfer,Lucknow,,ZOMATO DELIVERY #70091
T2259,U100,2023-04-09,Expense,Travel,132.0,Cash,Hyderabad,Shopping,MAKEMYTRIP HOTEL BOOKING
T6286,U123,2024-06-11,Income,Freelance,73343.0,Bank Transfer,Mumbai,Petrol,CLIENT PAYMENT RECEIVED
T13198,U003,2023-01-02,Expense,Entertainment,7824.0,Bank Transfer,Jaipur,EMI payment,DISNEY+ SUBSCRIPTION
T3871,U129,2021-08-09,Expense,Travel,-500.0,UPI,Mumbai,Doctor consultation,MAKEMYTRIP HOTEL BOOKING
T7948,U058,2024-06-05,Income,Investment,17178.0,Card,Mumbai,Electricity bill,ZERODHA INVESTMENT
T1098,U045,2023-03-19,Expense,Travel,8557.0,Bank Transfer,Ahmedabad,,MAKEMYTRIP HOTEL BOOKING
T7969,U014,2022-03-14,Expense,Savings,3176.0,Card,Hyd,Monthly rent payment,RECURRING DEPOSIT TRANSFER
T10886,U051,2023-05-28,Expense,Travel,9072.0,Bank Transfer,Delhi,Monthly rent payment,MAKEMYTRIP HOTEL BOOKING
T5765,U128,2022-02-03,Expense,Utilities,1052.0,Bank Transfer,Mumbai,,INTERNET BILL - AIRTEL BROADBAND FIBER
T1647,U003,2021-09-03,Expense,Travel,742.0,UPI,Kolkata,,PETROL PUMP - INDIGO
T8990,U033,2021-07-09,Expense,Rent,14746.0,Bank Transfer,Kolkata,Shopping,HOUSE RENT TRANSFER
T0948,U121,2023-04-27,Expense,Health,3412.0,Cash,Mumbai,Shopping,MEDPLUS HOSPITAL BILL
T11272,U045,,Expense,Education,2280.0,Card,Lucknow,,COURSERA SUBSCRIPTION
T12039,U048,2022-06-15,Expense,Rent,34196.0,Bank Transfer,Mumbai,,LANDLORD PAYMENT REF 27132
T1194,U019,2022-09-09,Expense,Rent,,Bank Transfer,Mumbai,,RENT - APT 41034
T3054,U086,2021-06-21,Expense,Entertainment,7848.0,Bank Transfer,Ahmedabad,Coffee,BOOKMYSHOW ORDER #48230
T6512,U035,2023-08-03,Expense,Entertainment,6997.0,Card,Ahmedabad,Petrol,SPOTIFY PREMIUM
T12662,U044,2022-09-15,Expense,Rent,6462.0,Card,Hyderabad,,LANDLORD PAYMENT REF 51288
T9557,U145,2022-12-23,Expense,Rent,40564.0,UPI,Ahmedabad,Uber ride,MONTHLY RENT PAYMENT
T9662,U112,2023-01-28,Expense,,6876.0,Bank Transfer,Ahmedabad,Restaurant dinner,
T2716,U060,2021-09-14,Expense,Food,7147.0,UPI,Mumbai,Movie tickets,ZOMATO DELIVERY #52762
T6685,U069,2022-10-13,Expense,Rent,36242.0,UPI,,Books,LANDLORD PAYMENT REF 51688
T12477,U105,2023-02-25,Expense,Rent,43992.0,Cash,Jaipur,ATM withdrawal,RENT - APT 69343
T7686,U142,2024-12-02,Income,Bonus,79859.0,Bank Transfer,Chennai,Movie tickets,INFOSYS BONUS PAYOUT
T6501,U063,2024-12-21,Expense,Food,1694.0,Card,Delhi,Train ticket,DOMINOS PIZZA ORDER
T3724,U094,2024-03-17,Expense,Travel,975.0,UPI,Hyderabad,,OLA CAB RIDE
T1942,U074,2023-10-27,Expense,Food,3323.0,Cash,Pun,,SWIGGY ORDER #36569
T1301,U138,2021-07-31,Expense,Food,9440.0,Card,Kolkata,Monthly rent payment,GROCERY STORE - SPENCER'S
T5024,U144,2023-09-06,Expense,Travel,6539.0,UPI,Chennai,Train ticket,UBER TRIP #86638
T4778,U086,2021-07-31,Expense,Travel,6763.0,Card,,Electricity bill,IRCTC TICKET BOOKING
T3771,U028,2022-05-07,Expense,Travel,1440.0,UPI,Delhi,Coffee,UBER TRIP #30369
T13923,U033,2021-12-19,Expense,Rent,6171.0,Cash,Delhi,,LANDLORD PAYMENT REF 23848
T10024,U048,2021-12-25,Expense,Travel,6098.0,Card,Lucknow,Online course,MAKEMYTRIP HOTEL BOOKING
T7635,U085,2021-09-16,Expense,Food,1785.0,Card,Pune,Gym membership,SPENCER'S RESTAURANT
T11293,U017,2021-01-08,Expense,Entertainment,5052.0,Bank Transfer,Jaipur,,BOOKMYSHOW ORDER #71086
T8710,U042,2024-04-22,Expense,Utilities,1140.0,Bank Transfer,Bangalore,Train ticket,MOBILE RECHARGE #51160
T10202,U112,2022-03-24,Expense,Travel,4115.0,Cash,Delhi,ATM withdrawal,METRO CARD RECHARGE
T3535,U118,2023-04-12,Expense,Food,5139.0,UPI,Mumbai,,STARBUCKS #25825
T12139,U143,2023-11-03,Expense,Food,2719.0,Bank Transfer,Bangalore,Monthly rent payment,RELIANCE FRESH CAFE PAYMENT
T11848,U148,2023-03-04,Expense,Travel,6515.0,Cash,Lucknow,Internet bill,UBER TRIP #56961
T4105,U137,,Expense,Rent,40759.0,Cash,Delhi,EMI payment,LANDLORD PAYMENT REF 37215
T10293,U052,2024-07-05,Income,Salary,11581.0,Bank Transfer,Pun,Coffee,SALARY CREDIT - HCL
T10062,U034,2022-10-04,Expense,Utilities,,UPI,Jaipur,Online course,MOBILE RECHARGE #50410
T0696,U019,2023-12-21,Expense,Education,583.0,Cash,Lucknow,,SCHOOL FEE PAYMENT
T2402,U073,2023-11-20,Expense,Rent,11529.0,Card,Mumbai,,LANDLORD PAYMENT REF 44735
T11440,U132,2024-06-23,Expense,Food,7307.0,UPI,Delhi,Books,BIG BAZAAR PURCHASE
T2940,U008,2022-07-09,Expense,Rent,45399.0,Bank Transfer,Bangalore,Fixed deposit,HOUSE RENT TRANSFER
T9249,U142,2023-01-22,Expense,Education,5911.0,Cash,Pune,Uber ride,BYJU'S TUITION FEE
T4369,U104,2021-10-15,Income,Salary,47584.0,UPI,Mumbai,Online course,SALARY CREDIT - ACCENTURE
T8639,U013,2024-12-13,Expense,Rent,4678.0,Card,Lucknow,Train ticket,HOUSE RENT TRANSFER
T6203,U135,2023-06-16,Expense,Food,323.0,,,Monthly rent payment,RELIANCE FRESH SUPERMARKET
T0342,U042,2021-10-27,Income,Freelance,56659.0,Cash,Bangalore,Movie tickets,CLIENT PAYMENT RECEIVED
T11509,U144,2024-01-03,Expense,Rent,45594.0,Bank Transfer,Ahmedabad,,LANDLORD PAYMENT REF 38183
T13768,U113,2022-10-26,Expense,Rent,10026.0,UPI,Hyd,,RENT - APT 52964
T5493,U077,2022-12-20,Expense,Education,4644.0,Card,Ahmedabad,Movie tickets,SCHOOL FEE PAYMENT
T5072,U104,2021-09-08,Expense,,8889.0,Bank Transfer,Delhi,,
T4239,U097,2022-02-23,Expense,Rent,999999.0,UPI,Ahmedabad,Coffee,MONTHLY RENT PAYMENT
T13556,U136,2023-07-07,Expense,Utilities,6565.0,Card,Jaipur,,GAS BILL PAYMENT REF 42534
T2197,U136,2021-11-24,Expense,Rent,,Cash,Mumbai,Restaurant dinner,LANDLORD PAYMENT REF 56627
T6891,U075,2021-02-24,Income,Bonus,11443.0,UPI,Chennai,,ANNUAL BONUS CREDIT
T3044,U080,2023-04-05,Expense,Utilities,805.0,UPI,Mumbai,Coffee,GAS BILL PAYMENT REF 77300
T9483,U053,2021-04-08,Expense,Food,4367.0,Card,Mumbai,,ZOMATO DELIVERY #16416
T12964,U104,2022-07-28,Expense,Food,3002.0,Bank Transfer,Hyderabad,Train ticket,BIG BAZAAR SUPERMARKET
T10160,U116,2023-02-20,Expense,Travel,6569.0,Card,Chennai,,VISTARA AIRLINES BOOKING
T12969,U086,2022-09-16,Expense,Education,5980.0,Bank Transfer,Jaipur,Monthly rent payment,COURSERA SUBSCRIPTION
T8260,U026,2023-07-08,Expense,Rent,48918.0,Cash,Chennai,Grocery shopping,RENTAL PAYMENT - UNIT 32789
T0260,U066,2022-03-29,Expense,Education,1410.0,Bank Transfer,Mumbai,Lunch,BOOKSTORE - BYJU'S
T1765,U104,2023-12-17,Income,Bonus,74980.0,Bank Transfer,Jaipur,Fixed deposit,PERFORMANCE BONUS #63004
T10086,U135,2023-04-25,Expense,Health,357.0,Card,Kolkata,Fixed deposit,APOLLO PHARMACY PHARMACY
T3412,U070,2023-04-18,Expense,Food,1370.0,Cash,,,BIG BAZAAR RESTAURANT
T5355,U042,2023-05-09,Expense,Entertainment,1200.0,Bank Transfer,Jaipur,,CINEPOLIS CINEMA TICKETS
T6018,U080,2023-02-26,Expense,Health,4382.0,Card,Lucknow,Gym membership,MAX HOSPITAL PHARMACY
T5788,U004,2021-01-13,Expense,Entertainment,2668.0,Bank Transfer,Jaipur,ATM withdrawal,NETFLIX SUBSCRIPTION
T6273,U071,2023-12-10,Expense,Health,8861.0,Bank Transfer,Hyd,,HEALTH INSURANCE PREMIUM
T2939,U051,2022-02-02,Expense,Travel,6148.0,Bank Transfer,Lucknow,,METRO CARD RECHARGE
T4436,U094,2022-05-27,Expense,Utilities,755.0,Cash,Jaipur,,MOBILE RECHARGE #28322
T9361,U019,2024-06-10,Expense,Travel,9112.0,Card,Hyderabad,Coffee,INDIGO AIRLINES BOOKING
T1248,U099,2021-09-20,Expense,Rent,6348.0,Card,Ahmedabad,,MONTHLY RENT PAYMENT
T5054,U094,2023-12-05,Expense,Savings,1468.0,UPI,Chennai,,FIXED DEPOSIT #18083
T5428,U006,2022-07-19,Expense,Food,1091.0,Cash,Lucknow,Electricity bill,ZOMATO DELIVERY #39135
T13080,U037,2024-11-13,Expense,Food,7922.0,Bank Transfer,Chennai,Doctor consultation,SPENCER'S PURCHASE
T4467,U051,2023-10-17,Expense,Health,7191.0,Cash,Ahmedabad,,MEDICAL LAB TEST #35969
T6913,U086,2023-08-06,Expense,Rent,7991.0,Cash,,Lunch,RENT - APT 62505
T10694,U117,2022-11-05,Income,Freelance,40785.0,UPI,Hyderabad,Monthly rent payment,CLIENT PAYMENT RECEIVED
T3236,U078,2021-11-27,Income,Investment,47184.0,Card,Delhi,Grocery shopping,MUTUAL FUND SIP - ZERODHA
T4474,U141,2023-05-17,Expense,Rent,29469.0,Card,Ahmedabad,,RENT - APT 92614
T5376,U117,2023-03-10,Expense,Food,3873.0,,Pune,Lunch,MORE SUPERMARKET PURCHASE
T2669,U046,2024-07-31,Expense,Food,3445.0,Bank Transfer,Pun,EMI payment,SWIGGY ORDER #21015
T9890,U094,2023-01-21,Expense,Entertainment,8545.0,Card,Delhi,Online course,BOOKMYSHOW ORDER #86326
T2691,U098,2024-06-20,Expense,Rent,9502.0,Card,Kolkata,,RENTAL PAYMENT - UNIT 86823
T9398,U019,2022-04-05,Expense,Utilities,4386.0,Cash,Ahmedabad,Electricity bill,ELECTRICITY BILL PAYMENT
T1530,U117,2023-07-20,Expense,Utilities,2635.0,Card,Jaipur,,ELECTRICITY BILL PAYMENT
T0144,U034,2022-09-11,Income,Investment,31695.0,Card,Delhi,Grocery shopping,ZERODHA INVESTMENT
T3978,U021,2023-06-23,Expense,Health,5718.0,Cash,,Uber ride,MEDPLUS PHARMACY
